ID,age,years_of_schooling,disable_person,gender,marital_status,in_house_position,education_level,region,area,house_owned_status,monthly_rent_payment,bedrooms,bathrooms,condition_roof,condition_floor,condition_walls,material_outside_wall,floor_material,roof_material,water_provision,electricity,toilet,cooking_energy,rubbish_disposal,Household_level_identifier,household_size,males_younger_12,males_older_12,female_younger_12,female_older_12,children_0_to_19,adult_below_65,adult_above_65,edu_male_head_years,edu_female_head_years,edu_avg_above_18,refrigerator,no_of_tablets,computer,television,mobilephone,no_of_mobile_phone,overcrowding,dependency,Target
ID_edb689fb4,12.0,4.0,0.0,2.0,7.0,3.0,2.0,4.0,1.0,1.0,150000.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,a8c988bd6,5.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,6,0,14.5,1.0,0.0,1.0,0.0,1.0,5.0,2.5,1.5,4.0
ID_75788b766,18.0,11.0,0.0,1.0,7.0,3.0,5.0,4.0,1.0,1.0,150000.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,a8c988bd6,5.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,6,0,14.5,1.0,0.0,1.0,0.0,1.0,5.0,2.5,1.5,4.0
ID_01be72ac9,47.0,15.0,0.0,2.0,2.0,2.0,8.0,4.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,769539d97,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3,0,9.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,.5,4.0
ID_24f8c481c,51.0,3.0,0.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,769539d97,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3,0,9.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,.5,4.0
ID_772293456,17.0,10.0,0.0,1.0,7.0,3.0,4.0,4.0,1.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,769539d97,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3,0,9.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,.5,4.0
ID_ab31e4ba4,28.0,15.0,0.0,2.0,7.0,1.0,8.0,4.0,1.0,1.0,150000.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,78ad9a92c,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,15,15.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1,4.0
ID_e220c72a7,7.0,1.0,0.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,150000.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,78ad9a92c,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,15,15.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1,4.0
ID_7758b4d57,50.0,6.0,0.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,150000.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,85bda1b2a,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,6,0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,1.5,0,4.0
ID_51c79f720,50.0,6.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,150000.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,85bda1b2a,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,6,0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,1.5,0,4.0
ID_f012a758a,20.0,9.0,0.0,1.0,7.0,3.0,4.0,4.0,1.0,1.0,150000.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,85bda1b2a,3.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,6,0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,1.5,0,4.0
ID_01bfc86e9,3.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,150000.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,c146e09a1,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,11,0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1,4.0
ID_7bdbc7c80,6.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,150000.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,c146e09a1,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,11,0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1,4.0
ID_86da87ef9,31.0,11.0,0.0,1.0,3.0,1.0,0.0,4.0,1.0,1.0,150000.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,c146e09a1,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,11,0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1,4.0
ID_80d28f698,27.0,3.0,0.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,150000.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,c146e09a1,4.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,11,0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1,4.0
ID_7628f39af,43.0,5.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,150000.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,ec68bb7a7,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,5,4.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,4.0
ID_2e0913133,43.0,4.0,0.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,150000.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,ec68bb7a7,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,5,4.5,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,4.0
ID_c5b8b05a6,17.0,10.0,0.0,2.0,7.0,3.0,4.0,4.0,1.0,1.0,150000.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,35703dd9d,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0,15,25.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,3,4.0
ID_e1c1e71f7,18.0,10.0,0.0,2.0,7.0,3.0,4.0,4.0,1.0,1.0,150000.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,35703dd9d,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0,15,25.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,3,4.0
ID_a150ea482,13.0,7.0,0.0,2.0,7.0,3.0,4.0,4.0,1.0,1.0,150000.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,35703dd9d,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0,15,25.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,3,4.0
ID_92ae5ec3c,41.0,15.0,0.0,2.0,5.0,1.0,8.0,4.0,1.0,1.0,150000.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,35703dd9d,4.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0,15,25.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,3,4.0
ID_367a5c831,31.0,14.0,0.0,1.0,2.0,1.0,8.0,4.0,2.0,2.0,380000.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,236d689dd,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,14,0,15.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,.5,4.0
ID_16594415e,9.0,2.0,0.0,1.0,1.0,3.0,2.0,4.0,2.0,2.0,380000.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,236d689dd,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,14,0,15.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,.5,4.0
ID_06785ff94,38.0,17.0,0.0,2.0,2.0,2.0,8.0,4.0,2.0,2.0,380000.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,236d689dd,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,14,0,15.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,.5,4.0
ID_7340da696,2.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,7cfce7f0a,5.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,14,0,9.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.5,1.5,4.0
ID_3019a7d44,70.0,3.0,0.0,2.0,6.0,8.0,2.0,4.0,2.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,7cfce7f0a,5.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,14,0,9.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.5,1.5,4.0
ID_bd03e999b,31.0,11.0,0.0,2.0,3.0,2.0,0.0,4.0,2.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,7cfce7f0a,5.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,14,0,9.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.5,1.5,4.0
ID_8d027a1b2,33.0,14.0,0.0,1.0,3.0,1.0,8.0,4.0,2.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,7cfce7f0a,5.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,14,0,9.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.5,1.5,4.0
ID_717e2e95b,7.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,150000.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,7cfce7f0a,5.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,14,0,9.333333,1.0,0.0,0.0,0.0,1.0,3.0,2.5,1.5,4.0
ID_027fb36ea,6.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,150000.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,ad060b1e1,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0,11,7.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_987400305,24.0,11.0,0.0,2.0,5.0,1.0,0.0,4.0,2.0,1.0,150000.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,ad060b1e1,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0,11,7.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_f0c4823fc,1.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,150000.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,ad060b1e1,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0,11,7.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_55117b3c6,28.0,4.0,0.0,1.0,7.0,9.0,2.0,4.0,2.0,1.0,150000.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,ad060b1e1,4.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0,11,7.5,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1,4.0
ID_7ba374a80,43.0,6.0,0.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,150000.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,6b1b2405f,4.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0,6,5.6666665,1.0,0.0,0.0,0.0,1.0,3.0,2.0,.33333334,4.0
ID_1bca5b5e5,14.0,4.0,0.0,1.0,7.0,3.0,2.0,4.0,2.0,1.0,150000.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,6b1b2405f,4.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0,6,5.6666665,1.0,0.0,0.0,0.0,1.0,3.0,2.0,.33333334,4.0
ID_622be4200,32.0,5.0,0.0,1.0,7.0,3.0,2.0,4.0,2.0,1.0,150000.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,6b1b2405f,4.0,0.0,3.0,0.0,1.0,1.0,3.0,0.0,0,6,5.6666665,1.0,0.0,0.0,0.0,1.0,3.0,2.0,.33333334,4.0
ID_1cb4ad23f,11.0,3.0,0.0,2.0,7.0,3.0,2.0,4.0,2.0,1.0,150000.0,6.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,9e42f886c,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,6,6.0,1.0,1.0,0.0,1.0,1.0,5.0,1.1666666,1,4.0
ID_4a0e8a0ab,29.0,6.0,0.0,2.0,5.0,1.0,3.0,4.0,2.0,1.0,150000.0,6.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,9e42f886c,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,6,6.0,1.0,1.0,0.0,1.0,1.0,5.0,1.1666666,1,4.0
ID_28165e062,48.0,6.0,0.0,1.0,4.0,1.0,3.0,4.0,2.0,1.0,150000.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,f2a4643de,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6,0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0,4.0
ID_8f292e3dc,46.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,90000.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,1c2e74d9b,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.66666669,0,3.0
ID_387116d7e,63.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,90000.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,4.0,3.0,1c2e74d9b,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.66666669,0,3.0
ID_f66ba520b,58.0,0.0,0.0,1.0,5.0,12.0,2.0,4.0,2.0,1.0,150000.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,e3c5ca152,5.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0,0,3.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,.25,4.0
ID_3858e29da,47.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,150000.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,e3c5ca152,5.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0,0,3.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,.25,4.0
ID_515094e62,57.0,5.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,150000.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,e3c5ca152,5.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0,0,3.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,.25,4.0
ID_4b0abd18f,8.0,1.0,0.0,2.0,1.0,11.0,2.0,4.0,2.0,1.0,150000.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,e3c5ca152,5.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0,0,3.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,.25,4.0
ID_c174dc10a,26.0,9.0,0.0,2.0,5.0,4.0,4.0,4.0,2.0,1.0,150000.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,e3c5ca152,5.0,0.0,2.0,1.0,2.0,1.0,4.0,0.0,0,0,3.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,.25,4.0
ID_86840555f,3.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,3.0,80000.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,b7d6f53dc,5.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0,6,4.5,1.0,0.0,0.0,0.0,1.0,2.0,2.5,1.5,1.0
ID_6f2bbdf1a,13.0,6.0,0.0,2.0,7.0,3.0,3.0,4.0,2.0,3.0,80000.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,b7d6f53dc,5.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0,6,4.5,1.0,0.0,0.0,0.0,1.0,2.0,2.5,1.5,1.0
ID_d19116c02,42.0,3.0,0.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,80000.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,b7d6f53dc,5.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0,6,4.5,1.0,0.0,0.0,0.0,1.0,2.0,2.5,1.5,1.0
ID_e26ced332,17.0,10.0,0.0,2.0,7.0,3.0,5.0,4.0,2.0,3.0,80000.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,b7d6f53dc,5.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0,6,4.5,1.0,0.0,0.0,0.0,1.0,2.0,2.5,1.5,1.0
ID_f826c775f,36.0,6.0,0.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,80000.0,2.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,b7d6f53dc,5.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0,6,4.5,1.0,0.0,0.0,0.0,1.0,2.0,2.5,1.5,1.0
ID_8bfeeafc1,15.0,8.0,0.0,1.0,7.0,3.0,4.0,4.0,2.0,5.0,80000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,cb5a4ce9f,5.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0,8,4.5,1.0,0.0,0.0,0.0,1.0,2.0,1.6666666,1.5,1.0
ID_b34bf3d10,37.0,8.0,0.0,2.0,3.0,1.0,4.0,4.0,2.0,5.0,80000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,cb5a4ce9f,5.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0,8,4.5,1.0,0.0,0.0,0.0,1.0,2.0,1.6666666,1.5,1.0
ID_7669cf367,38.0,1.0,0.0,1.0,3.0,2.0,2.0,4.0,2.0,5.0,80000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,cb5a4ce9f,5.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0,8,4.5,1.0,0.0,0.0,0.0,1.0,2.0,1.6666666,1.5,1.0
ID_dcd5d3323,11.0,4.0,0.0,1.0,7.0,3.0,2.0,4.0,2.0,5.0,80000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,cb5a4ce9f,5.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0,8,4.5,1.0,0.0,0.0,0.0,1.0,2.0,1.6666666,1.5,1.0
ID_f599ae4d3,5.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,5.0,80000.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,cb5a4ce9f,5.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0,8,4.5,1.0,0.0,0.0,0.0,1.0,2.0,1.6666666,1.5,1.0
ID_1f91daf92,9.0,2.0,0.0,2.0,1.0,3.0,2.0,4.0,2.0,3.0,150000.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,f2bfa75c4,6.0,2.0,2.0,1.0,1.0,4.0,2.0,0.0,6,0,9.5,1.0,0.0,0.0,0.0,1.0,2.0,6.0,2,3.0
ID_686d2639f,10.0,2.0,1.0,1.0,7.0,3.0,2.0,4.0,2.0,3.0,150000.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,f2bfa75c4,6.0,2.0,2.0,1.0,1.0,4.0,2.0,0.0,6,0,9.5,1.0,0.0,0.0,0.0,1.0,2.0,6.0,2,3.0
ID_b84170356,11.0,3.0,1.0,1.0,7.0,3.0,2.0,4.0,2.0,3.0,150000.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,f2bfa75c4,6.0,2.0,2.0,1.0,1.0,4.0,2.0,0.0,6,0,9.5,1.0,0.0,0.0,0.0,1.0,2.0,6.0,2,3.0
ID_f7fec01d9,19.0,11.0,0.0,2.0,7.0,3.0,5.0,4.0,2.0,1.0,90000.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,ec85ffa09,5.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,6,0,11.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,1.5,2.0
ID_a85465a84,39.0,6.0,0.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,90000.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,ec85ffa09,5.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,6,0,11.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,1.5,2.0
ID_fb088d58c,10.0,3.0,0.0,1.0,7.0,3.0,2.0,4.0,2.0,1.0,90000.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,ec85ffa09,5.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,6,0,11.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,1.5,2.0
ID_7d807f0e0,40.0,6.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,90000.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,ec85ffa09,5.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,6,0,11.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,1.5,2.0
ID_81a3db068,14.0,7.0,0.0,1.0,7.0,3.0,5.0,4.0,2.0,1.0,90000.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,ec85ffa09,5.0,1.0,2.0,0.0,2.0,3.0,2.0,0.0,6,0,11.5,1.0,0.0,0.0,0.0,1.0,4.0,1.6666666,1.5,2.0
ID_2dacaa61d,52.0,5.0,0.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,150000.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,0ccab16a8,5.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,5,0,11.333333,1.0,0.0,0.0,0.0,1.0,5.0,1.6666666,.66666669,4.0
ID_94daa7662,49.0,6.0,0.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,150000.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,0ccab16a8,5.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,5,0,11.333333,1.0,0.0,0.0,0.0,1.0,5.0,1.6666666,.66666669,4.0
ID_389eb5f20,0.0,0.0,0.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,150000.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,001ff74ca,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,16,16.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1,4.0
ID_654683e33,38.0,16.0,0.0,2.0,5.0,1.0,8.0,4.0,2.0,1.0,150000.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,001ff74ca,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0,16,16.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1,4.0
ID_4a8231268,36.0,17.0,0.0,1.0,3.0,1.0,8.0,4.0,2.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,7170d54b3,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,17,0,17.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,.5,4.0
ID_54db3311f,38.0,17.0,0.0,2.0,3.0,2.0,9.0,4.0,2.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,7170d54b3,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,17,0,17.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,.5,4.0
ID_781b99412,3.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,150000.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,7170d54b3,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,17,0,17.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,.5,4.0
ID_8f88c2b2c,62.0,6.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,90000.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,d73eb3962,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,6,0,6.666666499999999,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,2.0
ID_d87191d53,61.0,3.0,0.0,2.0,3.0,2.0,2.0,4.0,2.0,1.0,90000.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,d73eb3962,3.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,6,0,6.666666499999999,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,2.0
